Fecha;Medias;Desviaciones
20/02/2020;7,09481145;0.6278865081715718
25/02/2020;7,459377523;0.5043717053322744
05/03/2020;8,082498441;0.6862772687154451
11/03/2020;8,289936148;0.6517306015885823
11/03/2020;8,289936148;0.6517306015885823
11/03/2020;8,289936148;0.6517306015885823
17/03/2020;7,555942349;0.43274632435371424
01/04/2020;7,558048776;0.8348809391093143
07/04/2020;7,596566268;0.6967836544159981
14/04/2020;6,740770764;0.9639070826146631
21/04/2020;6,94733733;0.6985731875711756
28/04/2020;7,212042106;0.5213172397320278
05/05/2020;6,706874926;0.46878656109806943
12/05/2020;6,445455236;0.46701182483790155
13/05/2020;6,62714477;0.8181073308233355
18/05/2020;6,090385128;0.45956490479739276
20/05/2020;7,250161092;0.6910917435280001
25/05/2020;5,880028517;0.6420539845241776
01/06/2020;6,832457199;0.5071713753946008
02/06/2020;6,024239545;0.2645194027282469
11/06/2020;4,348400766;0.573771386136385
15/06/2020;4,799585478;0.7405389690280919
23/06/2020;6,10275614;0.5119493715627472
26/06/2020;6,720833276;0.6133652789307675
02/07/2020;6,789352816;0.6865394057826616
07/07/2020;6,815479229;0.5621445549214795
17/07/2020;6,077314321;0.5755621394386634
23/07/2020;5,602724997;0.4943780471003193
23/07/2020;5,602724997;0.4943780471003193
28/07/2020;6,02567842;0.6984059563301294
04/08/2020;5,697938554;0.5422647634984351
13/08/2020;5,421895541;0.3985313133972888
19/08/2020;5,46565826;0.44149889156151073
26/08/2020;5,743635667;0.4473403710586472
03/09/2020;5,661342569;0.5656876580936312
10/09/2020;5,916321273;1.0549017281802937
16/09/2020;6,480778083;0.3851047213435377
24/09/2020;6,302784705;0.6439289279525855
30/09/2020;6,581339057;0.5724578601288967
08/10/2020;6,940179038;0.37299191392282677
14/10/2020;6,336414383;0.5237237782872123
22/10/2020;7,245813288;0.6011366934438204
29/10/2020;7,300307315;0.48894967890356594
04/11/2020;7,428689704;0.7106198665516259
12/11/2020;7,14068149;0.5232640765619196
18/11/2020;7,313245498;0.3581595629317189
25/11/2020;7,912221369;0.4730563095889679
03/12/2020;7,357003372;0.2893731373628295
10/12/2020;7,572569272;0.20044141657549985
15/12/2020;7,962850873;0.3399782050794123
21/12/2020;8,412406484;0.6297051243589467
29/12/2020;8,038398673;0.23230227923955474
05/01/2021;7,303559543;0.2477997837864231
13/01/2021;8,075559313;0.30670141014405305
20/01/2021;8,337703794;0.2674880482718365
27/01/2021;8,243854348;0.43330255478368823
03/02/2021;8,508794846;0.6036966454703495
12/02/2021;7,636570876;0.20230326981580632
17/02/2021;7,788251423;0.2696724438646333
24/02/2021;7,450993359;0.2759665870587475
05/03/2021;7,2710734;0.8534737972638982
10/03/2021;7,241152974;1.2435753926585558
15/03/2021;8,552735672;0.45051040387717706
24/03/2021;8,058588178;0.6363438509560109
06/04/2021;7,817496814;0.8876929825112758
13/04/2021;7,425790836;0.4431913418270887
20/04/2021;7,919875265;0.7483775798806672
27/04/2021;6,959079505;0.5556747938972428
06/05/2021;7,368075995;0.8841504650018237
13/05/2021;6,847936351;0.5925045953522436
20/05/2021;6,406586085;1.260858822922384
25/05/2021;6,156888741;0.7479818279284579
02/06/2021;7,146163622;0.731519279838636
08/06/2021;6,51230795;0.9750287507115858
14/06/2021;5,913619109;0.8689424631480609
22/06/2021;6,10007914;0.7202394447060347
01/07/2021;6,355279638;0.6582514234929817
06/07/2021;5,988046436;0.4795892935114764
14/07/2021;5,312054927;1.0327632064571952
20/07/2021;4,87595605;1.1468783804818594
27/07/2021;4,373108181;0.7404742434773088
03/08/2021;4,70142086;0.8233632501436129
09/08/2021;4,619541095;1.1193062268495708
13/08/2021;4,778796693;1.066321149249574
16/08/2021;4,459514878;0.9082606769205785
19/08/2021;3,945326241;1.0041758531810812
24/08/2021;4,233835393;0.6033854786610201
26/08/2021;5,477773762;0.6178394764634414
30/08/2021;5,484135292;0.8613598529520352
02/09/2021;4,626459626;0.46186119638385303
13/09/2021;4,725244965;0.7185255848231611
20/09/2021;5,582378983;0.73795142610829
27/09/2021;4,525448613;0.7103902863805767
30/09/2021;5,785556699;0.7704170379464292
07/10/2021;5,813478122;0.685217044264515
11/10/2021;5,811869598;0.6088096257896602
18/10/2021;5,334748871;0.8436073891611415
28/10/2021;6,126256934;0.5407237651999535
04/11/2021;6,313848617;0.6933518937191178
11/11/2021;6,701458054;0.9251234209930559
18/11/2021;7,109391178;0.580405944160292
26/11/2021;7,1823042;0.4479282158880084
01/12/2021;7,142337441;0.7454000572030809
10/12/2021;7,461754295;0.3133370456016241
15/12/2021;7,436032143;0.33984465409717696
21/12/2021;7,37761118;0.5264015530828202
28/12/2021;6,988730501;1.0631736824476372
04/01/2022;7,010461884;1.1667077525500085
12/01/2022;7,090966076;0.9690048957107127
19/01/2022;7,616477687;0.6263361790477506
27/01/2022;7,346777463;0.5289444098735084
02/02/2022;7,340386965;0.7614579019191754
10/02/2022;7,399588931;0.8143315437937437
16/02/2022;7,349174757;0.6721120033243291
24/02/2022;7,17777552;0.5463802352636217
02/03/2022;7,293076697;0.5869754068697207
11/03/2022;7,210780797;0.35212922520740914
24/03/2022;7,036461451;0.4089968535367909
28/03/2022;7,089143485;0.36660955692972724
06/04/2022;7,133307191;0.18673821092119297
11/04/2022;7,675440982;0.5482659802705704
19/04/2022;7,920996501;0.6142520694824941
22/04/2022;7,267911452;0.9201723306577335
27/04/2022;7,426380875;0.8709806152788454
06/05/2022;7,132842075;0.6723316537383187
13/05/2022;7,622789918;1.4319662237661992
18/05/2022;8,584372694;1.2048363775802013
26/05/2022;6,843365152;0.6386402383625995
02/06/2022;7,090034641;0.5696717447987654
10/06/2022;7,072788945;0.6014484682822755
17/06/2022;6,673080539;0.4098244708892954
24/06/2022;5,984329041;0.4361316428825964
30/06/2022;6,872367983;0.7084049978803113
06/07/2022;6,216853993;0.5478122310625673
14/07/2022;6,692867088;0.7613594225480925
20/07/2022;6,269361058;1.5807398917998603
28/07/2022;4,660202559;1.3850586217795278
03/08/2022;5,482088865;0.3710709322553948
11/08/2022;5,124411088;0.49419189786157885
17/08/2022;5,320850066;0.3292912505855623
24/08/2022;5,874609516;0.7177004132631037
01/09/2022;5,489839516;0.35461616369489934
07/09/2022;5,608554943;0.4110162476750016
15/09/2022;4,994785064;0.3391299024781944
21/09/2022;5,354306685;0.5781065247344304
29/09/2022;5,703515092;0.4672176115220033
05/10/2022;5,924416786;0.32494834588774124
11/10/2022;6,254530299;0.35582681802384536
18/10/2022;6,192574216;0.5836269169913447
26/10/2022;6,24330072;0.6367949476738063
02/11/2022;6,171199776;0.5712029769580608
09/11/2022;6,940833018;0.9258639478676872
17/11/2022;6,200716338;0.9089565845016666
24/11/2022;7,129169975;0.46872177215148303
01/12/2022;7,348632408;0.7454857740800758
07/12/2022;6,703138538;1.3353148248038045
16/12/2022;6,802740723;0.4762839852696394
20/12/2022;7,532034852;0.35459528330558443
27/12/2022;7,968726882;0.4504332325542571
03/01/2023;8,239905288;0.6831060772088975
10/01/2023;8,053702563;0.3241204114984838
20/01/2023;6,106388385;1.3310866929120695
25/01/2023;7,229836278;0.9511408776548604
01/02/2023;7,945898599;0.5486230471061265
08/02/2023;7,910274294;0.5320390388941305
14/02/2023;7,832377322;0.5030341029017125
23/02/2023;7,95581343;0.5488340416123256
01/03/2023;7,7964209;0.2515209400870422
08/03/2023;8,123557971;0.654706965729423
16/03/2023;7,723744233;0.8766221543849219
22/03/2023;8,116346429;0.96282841413291
29/03/2023;7,711829648;0.5854984387311506
04/04/2023;7,469105551;0.46621536595699026
11/04/2023;7,566060626;0.3687086542174915
20/04/2023;6,709888719;0.6663173195529437
27/04/2023;6,720971073;0.5711617917048875
04/05/2023;6,516354439;0.5201300913472786
11/05/2023;6,231311336;0.40293621291567466
18/05/2023;6,65405111;0.2460351516556653
25/05/2023;6,250361052;0.29782521707471876
31/05/2023;6,316333635;0.6635715668292449
05/06/2023;6,171702039;0.3843965626123638
13/06/2023;5,962613977;0.5793800725323902
21/06/2023;5,929175191;0.4102619722295016
28/06/2023;5,775157109;0.47511550143780396
05/07/2023;5,93679171;0.2837326271482899
12/07/2023;6,096343226;0.2925921115337329
19/07/2023;5,283406297;0.7978438167361438
26/07/2023;5,675803197;0.2069881934792346
01/08/2023;5,812069804;0.47297632851523874
10/08/2023;4,058016814;1.1611015119770625
17/08/2023;4,761313012;1.162163285034864
24/08/2023;4,711967496;1.160898489852071
30/08/2023;4,523532448;1.0051558743429205
07/09/2023;4,634156511;0.9779452777183032
13/09/2023;4,702715864;1.1611932960158045
21/09/2023;5,073574691;0.4254715078619149
27/09/2023;5,977127785;0.4963993148509791
05/10/2023;5,934001013;0.39539647291495605
11/10/2023;5,491767799;0.46500176388249237
17/10/2023;4,958275503;0.5996025669845314
25/10/2023;5,651312322;0.5153497285832048
31/10/2023;5,675176003;0.30956106095422925
08/11/2023;6,778557568;0.31583769643547555
16/11/2023;7,166125698;0.5014495620796737
24/11/2023;7,251295994;0.17310085907527958
29/11/2023;7,269509915;0.4669893656168275
07/12/2023;7,054008156;0.6862168583742525
13/12/2023;7,208979861;0.6993460727571276
19/12/2023;7,568301868;0.31732046058609714
27/12/2023;7,71091022;0.17833026543821145
03/01/2024;7,924754583;0.20304789142444873
09/01/2024;7,591921199;0.23128747915700748
16/01/2024;7,443063969;0.5331692384815208
23/01/2024;7,222266821;0.46521523053826946
01/02/2024;7,378596942;0.14982680140270163
06/02/2024;7,59213925;0.3446982549025502
13/02/2024;7,105086397;0.34446729291839623
20/02/2024;7,486071598;0.38178759843784504
07/03/2024;7,222717666;0.4473292075166725
13/03/2024;7,297668328;0.26911341117329235
20/03/2024;7,234009167;0.5090820020350548
26/03/2024;6,319570646;0.515600953410707
02/04/2024;6,848740141;0.22219940687195955
10/04/2024;7,181817884;0.32428840042589474
24/04/2024;6,218538898;0.8295652717113386
